ID,Benchmark,?Solved,Bound,Time
1473,spider_bak-film_rank-0022.txt,True,1,0.862672
1474,spider_bak-film_rank-0022.txt,True,2,2.9488339999999997
1475,spider_bak-film_rank-0022.txt,False,2,1.218906
1476,spider_bak-film_rank-0022.txt,,1,
1477,spider_bak-film_rank-0022.txt,True,1,0.717287
1478,spider_bak-film_rank-0022.txt,True,1,1.05928
1479,spider_bak-film_rank-0022.txt,,1,
1480,spider_bak-film_rank-0022.txt,True,2,6.213741
1481,spider_bak-film_rank-0022.txt,,1,
1482,spider_bak-film_rank-0022.txt,,1,
1483,spider-document_management-0009.txt,True,1,0.8634620000000001
1484,spider-document_management-0009.txt,True,2,4.476849
1485,spider-document_management-0009.txt,True,1,1.063682
1486,spider-document_management-0009.txt,True,1,0.879274
1487,spider-document_management-0009.txt,True,1,0.875809
1488,spider-document_management-0009.txt,True,1,1.160355
1489,spider-school_player-0003.txt,True,2,2.048761
1490,spider_bak-customer_complaints-0002.txt,True,2,2.472384
1491,spider-sports_competition-0008.txt,True,2,2.562856
1492,spider-cre_Theme_park-0011.txt,,1,
1493,spider-cre_Theme_park-0011.txt,,1,
1494,spider-cre_Theme_park-0011.txt,,1,
1495,spider-cre_Theme_park-0011.txt,,1,
1496,spider-cre_Theme_park-0011.txt,,1,
1497,spider-cre_Theme_park-0011.txt,,1,
1498,spider-cre_Theme_park-0011.txt,,1,
1499,spider-cre_Theme_park-0011.txt,,1,
1500,spider-cre_Theme_park-0011.txt,,1,
1501,spider-cre_Theme_park-0011.txt,,1,
1502,spider_bak-election-0009.txt,True,2,2.342107
1503,spider-music_4-0012.txt,,1,
1504,spider-music_4-0012.txt,,1,
1505,spider-music_4-0012.txt,,1,
1506,spider-music_4-0012.txt,,1,
1507,spider-music_4-0012.txt,,1,
1508,spider-music_4-0012.txt,,1,
1509,db2csv-singer-0020_dev.txt,True,2,4.620481
1510,db2csv-singer-0020_dev.txt,True,2,8.681889
1511,db2csv-singer-0020_dev.txt,True,2,11.207982
1512,spider_bak-railway-0020.txt,True,2,1.213024
1513,spider_bak-program_share-0002.txt,True,2,2.53265
1514,spider_bak-program_share-0016.txt,True,2,2.383368
1515,spider_bak-aircraft-0009.txt,True,2,1.742619
1516,spider_bak-aircraft-0009.txt,True,2,1.917576
1517,spider_bak-aircraft-0009.txt,True,2,3.5419229999999997
1518,spider_bak-soccer_2-0053.txt,True,2,3.675236
1519,db2csv-dog_kennels-0049_dev.txt,False,7,48.845963
1520,spider_bak-game_injury-0004.txt,,1,
1521,spider_bak-game_injury-0004.txt,,1,
1522,spider_bak-dorm_1-0014.txt,True,2,1.940972
1523,db2csv-course_teach-0010_dev.txt,True,2,3.712508
1524,spider-hospital_1-0011.txt,,1,
1525,spider-hospital_1-0011.txt,,1,
1526,spider-hospital_1-0011.txt,,1,
1527,spider-hospital_1-0011.txt,,1,
1528,spider-hospital_1-0011.txt,,1,
1529,spider-hospital_1-0011.txt,,1,
1530,spider-hospital_1-0011.txt,,1,
1531,spider-hospital_1-0011.txt,,1,
1532,spider-hospital_1-0011.txt,,1,
1533,spider-hospital_1-0011.txt,,1,
1534,spider-hospital_1-0011.txt,,1,
1535,spider-hospital_1-0011.txt,,1,
1536,spider-hospital_1-0011.txt,,1,
1537,spider-hospital_1-0011.txt,,1,
1538,spider-hospital_1-0011.txt,,1,
1539,spider-hospital_1-0011.txt,,1,
1540,spider-hospital_1-0011.txt,,1,
1541,spider-hospital_1-0011.txt,,1,
1542,spider-hospital_1-0011.txt,,1,
1543,spider-hospital_1-0011.txt,,1,
1544,spider-hospital_1-0011.txt,,1,
1545,spider-hospital_1-0011.txt,,1,
1546,spider-hospital_1-0011.txt,,1,
1547,spider-hospital_1-0011.txt,,1,
1548,spider-hospital_1-0011.txt,,1,
1549,spider-hospital_1-0011.txt,,1,
1550,spider-hospital_1-0011.txt,,1,
1551,spider-hospital_1-0011.txt,,1,
1552,spider-hospital_1-0011.txt,,1,
1553,spider-hospital_1-0011.txt,,1,
1554,spider-hospital_1-0011.txt,,1,
1555,spider-hospital_1-0011.txt,,1,
1556,spider-hospital_1-0011.txt,,1,
1557,spider-hospital_1-0011.txt,,1,
1558,spider-hospital_1-0011.txt,,1,
1559,spider-hospital_1-0011.txt,,1,
1560,spider-hospital_1-0011.txt,,1,
1561,spider-hospital_1-0011.txt,,1,
1562,spider-hospital_1-0011.txt,,1,
1563,spider-hospital_1-0011.txt,,1,
1564,spider-hospital_1-0011.txt,,1,
1565,spider-hospital_1-0011.txt,,1,
1566,spider-hospital_1-0011.txt,,1,
1567,spider-hospital_1-0011.txt,,1,
1568,spider-hospital_1-0011.txt,,1,
1569,spider-hospital_1-0011.txt,,1,
1570,spider-hospital_1-0011.txt,,1,
1571,spider-hospital_1-0011.txt,,1,
1572,spider-hospital_1-0011.txt,,1,
1573,spider-hospital_1-0011.txt,,1,
1574,spider-hospital_1-0011.txt,,1,
1575,spider-hospital_1-0011.txt,,1,
1576,spider-hospital_1-0011.txt,,1,
1577,spider-hospital_1-0011.txt,,1,
1578,spider-hospital_1-0011.txt,,1,
1579,spider_bak-hospital_1-0036.txt,,1,
1580,spider_bak-pilot_record-0011.txt,True,2,31.167632
1581,spider_bak-ship_mission-0012.txt,True,2,3.5816049999999997
1582,spider_bak-ship_mission-0012.txt,True,2,9.672175
1583,spider_bak-ship_mission-0012.txt,True,2,11.904662000000002
1584,spider_bak-ship_mission-0012.txt,True,2,9.059884
1585,spider_bak-ship_mission-0012.txt,True,2,8.302133
1586,spider_bak-ship_mission-0012.txt,True,2,12.97792
1587,db2csv-poker_player-0015_dev.txt,True,2,4.699311
1588,db2csv-poker_player-0015_dev.txt,True,2,9.359171
1589,db2csv-poker_player-0015_dev.txt,True,2,11.115233
1590,db2csv-poker_player-0015_dev.txt,True,2,13.118954
1591,db2csv-poker_player-0015_dev.txt,True,2,6.574157
1592,db2csv-poker_player-0015_dev.txt,True,2,11.967829
1593,spider_bak-college_1-0029.txt,False,7,54.821546
1594,spider_bak-products_for_hire-0007.txt,True,2,46.828571
1595,spider_bak-phone_market-0009.txt,True,2,3.345084
1596,spider-machine_repair-0010.txt,True,1,1.449749
1597,spider-inn_1-0010.txt,True,2,2.063566
1598,spider_bak-apartment_rentals-0040.txt,True,2,14.550359
1599,spider-company_1-0007.txt,True,2,1.034262
1600,spider-company_1-0007.txt,True,2,4.753769
1601,spider-company_1-0007.txt,True,2,2.849457
1602,spider-local_govt_and_lot-0010.txt,True,2,4.760978
1603,spider-local_govt_and_lot-0010.txt,True,1,2.085631
1604,spider-local_govt_and_lot-0010.txt,True,1,1.698109
1605,spider-local_govt_and_lot-0010.txt,True,1,1.734461
1606,spider-local_govt_and_lot-0010.txt,True,2,6.200768
1607,spider-local_govt_and_lot-0010.txt,True,1,1.538257
1608,spider-local_govt_and_lot-0010.txt,True,1,1.920104
1609,spider-local_govt_and_lot-0010.txt,True,1,1.89434
1610,spider-local_govt_and_lot-0010.txt,True,1,2.077702
1611,spider-local_govt_and_lot-0010.txt,True,1,1.98735
1612,spider-local_govt_and_lot-0010.txt,True,1,2.1076170000000003
1613,spider-local_govt_and_lot-0010.txt,True,2,24.397277000000003
1614,spider-local_govt_and_lot-0010.txt,True,2,25.301298
1615,spider_bak-student_1-0010.txt,True,2,12.07434
1616,spider_bak-hr_1-0038.txt,True,2,14.252464
1617,spider_bak-e_government-0001.txt,True,2,1.859483
1618,spider-journal_committee-0017.txt,True,1,2.995616
1619,spider-journal_committee-0017.txt,False,2,2.573285
1620,spider-journal_committee-0017.txt,True,1,2.464812
1621,spider-college_2-0072.txt,,1,
1622,spider-college_2-0072.txt,,1,
1623,spider-college_2-0072.txt,,1,
1624,spider-college_2-0072.txt,,1,
1625,spider-college_2-0072.txt,,1,
1626,spider-college_2-0072.txt,,1,
1627,spider_bak-network_2-0022.txt,True,2,5.204642
1628,spider_bak-storm_record-0019.txt,True,2,25.080395
1629,spider_bak-tracking_orders-0015.txt,True,2,4.589997
1630,spider_bak-tracking_orders-0015.txt,True,2,11.106815
1631,spider_bak-tracking_orders-0015.txt,True,2,7.303098
1632,spider-party_people-0003.txt,,1,
1633,spider-party_people-0003.txt,,1,
1634,spider-party_people-0003.txt,,1,
1635,spider-party_people-0003.txt,,1,
1636,spider-party_people-0003.txt,,1,
1637,spider-party_people-0003.txt,,1,
1638,spider-party_people-0003.txt,,1,
1639,spider-party_people-0003.txt,,1,
1640,spider-party_people-0003.txt,,1,
1641,spider-party_people-0003.txt,,1,
1642,spider-college_1-0009.txt,True,2,3.150308
1643,spider-college_1-0009.txt,True,1,1.492115
1644,spider-college_1-0009.txt,True,1,1.468141
1645,spider-college_1-0009.txt,True,1,1.755646
1646,spider-college_1-0009.txt,True,1,1.687473
1647,spider-college_1-0009.txt,True,1,1.421759
1648,spider-college_1-0009.txt,True,1,1.527181
1649,spider-college_1-0009.txt,True,1,2.318608
1650,spider-college_1-0009.txt,True,1,1.664238
1651,spider-college_1-0009.txt,True,2,4.878496
1652,spider-college_1-0009.txt,True,2,5.591362999999999
1653,spider-college_1-0009.txt,True,2,6.985913999999999
1654,spider-college_1-0009.txt,True,2,4.31096
1655,spider-college_1-0009.txt,True,2,6.131645
1656,spider-college_1-0009.txt,True,3,17.815797
1657,spider-network_2-0014.txt,True,2,52.385604
1658,spider-loan_1-0035.txt,True,2,8.166412000000001
1659,spider-loan_1-0035.txt,True,2,7.720933
1660,spider-loan_1-0035.txt,True,2,11.271886
1661,spider-loan_1-0035.txt,True,2,10.4023
1662,spider-loan_1-0035.txt,True,2,8.319593
1663,spider-loan_1-0035.txt,True,2,11.97682
1664,spider-loan_1-0035.txt,True,2,4.138085
1665,spider-loan_1-0035.txt,True,2,14.40923
1666,spider-loan_1-0035.txt,True,2,23.185734
1667,spider-loan_1-0035.txt,True,2,9.284394
1668,spider_bak-hospital_1-0020.txt,,1,
1669,spider-network_2-0028.txt,True,2,3.375423
1670,spider-network_2-0028.txt,False,3,33.476919
1671,spider-network_2-0028.txt,True,2,7.905711999999999
1672,db2csv-poker_player-0033_dev.txt,True,2,1.536768
1673,spider_bak-hospital_1-0034.txt,,1,
1674,spider_bak-hospital_1-0034.txt,,1,
1675,spider_bak-hospital_1-0034.txt,,1,
1676,spider-bike_1-0010.txt,True,2,2.227376
1677,spider_bak-dorm_1-0002.txt,True,2,3.343448
1678,scythe-top_rated_posts-054.txt,False,2,1.493721
1679,scythe-top_rated_posts-054.txt,False,2,1.713223
1680,scythe-top_rated_posts-054.txt,True,2,55.047222000000005
1681,scythe-top_rated_posts-054.txt,True,2,24.651133
1682,scythe-top_rated_posts-054.txt,True,2,37.277583
1683,scythe-top_rated_posts-054.txt,True,2,38.274496
1684,db2csv-student_transcripts_tracking-0039_dev.txt,True,2,5.150518
1685,db2csv-orchestra-0026_dev.txt,True,2,3.812734
1686,db2csv-orchestra-0026_dev.txt,True,2,9.486048
1687,db2csv-orchestra-0026_dev.txt,True,2,6.753355000000001
1688,spider-school_bus-0017.txt,True,2,2.75078
1689,spider-school_bus-0017.txt,True,2,3.155789
1690,spider-school_bus-0017.txt,True,2,2.3004629999999997
1691,spider-storm_record-0002.txt,True,2,1.948708
1692,spider-program_share-0009.txt,True,2,6.5599430000000005
1693,spider_bak-device-0003.txt,True,2,2.547281
1694,spider_bak-device-0003.txt,True,1,0.862721
1695,spider_bak-device-0003.txt,True,1,0.629637
1696,spider_bak-device-0003.txt,True,1,0.961801
1697,spider_bak-device-0003.txt,True,1,0.775576
1698,spider_bak-device-0003.txt,True,1,0.81523
1699,spider_bak-device-0003.txt,True,1,0.8773380000000001
1700,spider_bak-device-0003.txt,True,1,0.713344
1701,spider_bak-device-0003.txt,True,1,0.978595
1702,spider_bak-device-0003.txt,True,1,0.758433
1703,spider_bak-device-0003.txt,True,1,1.064693
1704,spider_bak-device-0003.txt,True,2,2.424632
1705,spider_bak-device-0003.txt,True,1,1.234878
1706,spider_bak-device-0003.txt,True,1,1.145885
1707,spider_bak-device-0003.txt,True,1,0.944745
1708,spider_bak-device-0003.txt,True,1,0.865635
1709,spider_bak-device-0003.txt,True,1,1.064247
1710,spider_bak-device-0003.txt,True,1,1.060488
1711,spider_bak-device-0003.txt,True,2,3.0287170000000003
1712,spider_bak-device-0003.txt,True,1,1.311153
1713,spider_bak-device-0003.txt,True,1,1.623817
1714,spider-swimming-0010.txt,,1,
1715,spider_bak-election-0023.txt,True,2,1.746383
1716,spider-phone_market-0004.txt,True,1,0.6406609999999999
1717,spider-e_learning-0016.txt,True,2,2.14073
1718,spider_bak-local_govt_in_alabama-0015.txt,False,7,47.471899
1719,spider-student_assessment-0003.txt,True,2,5.267147
1720,spider_bak-workshop_paper-0002.txt,True,2,1.904244
1721,spider-ship_1-0001.txt,True,2,1.6725819999999998
1722,spider-game_injury-0018.txt,,1,
1723,spider-game_injury-0018.txt,,1,
1724,spider-game_injury-0018.txt,,1,
1725,db2csv-dog_kennels-0032_dev.txt,True,2,5.217193999999999
1726,spider_bak-twitter_1-0021.txt,True,2,2.072825
1727,spider_bak-voter_2-0019.txt,True,2,10.44193
1728,spider_bak-wedding-0020.txt,True,2,2.244186
1729,spider_bak-wedding-0020.txt,True,1,1.374049
1730,spider_bak-wedding-0020.txt,True,1,1.101599
1731,spider_bak-wedding-0020.txt,True,1,1.528643
1732,spider_bak-wedding-0020.txt,True,1,1.212166
1733,spider_bak-wedding-0020.txt,True,2,3.40904
1734,spider-music_4-0011.txt,,1,
1735,spider-train_station-0004.txt,True,1,0.956668
1736,spider-train_station-0004.txt,True,1,1.155377
1737,spider-train_station-0004.txt,True,1,1.071926
1738,spider_bak-game_injury-0013.txt,,1,
1739,spider_bak-game_injury-0013.txt,,1,
1740,spider_bak-game_injury-0013.txt,,1,
1741,spider_bak-game_injury-0013.txt,,1,
1742,spider_bak-game_injury-0013.txt,,1,
1743,spider_bak-game_injury-0013.txt,,1,
1744,spider_bak-game_injury-0013.txt,,1,
1745,spider_bak-game_injury-0013.txt,,1,
1746,spider_bak-game_injury-0013.txt,,1,
1747,spider_bak-game_injury-0013.txt,,1,
1748,spider_bak-game_injury-0013.txt,,1,
1749,spider_bak-game_injury-0013.txt,,1,
1750,spider_bak-game_injury-0013.txt,,1,
1751,spider_bak-game_injury-0013.txt,,1,
1752,spider_bak-game_injury-0013.txt,,1,
1753,spider_bak-game_injury-0013.txt,,1,
1754,spider_bak-game_injury-0013.txt,,1,
1755,spider_bak-game_injury-0013.txt,,1,
1756,spider_bak-game_injury-0013.txt,,1,
1757,spider_bak-game_injury-0013.txt,,1,
1758,spider_bak-game_injury-0013.txt,,1,
1759,spider_bak-game_injury-0013.txt,,1,
1760,spider_bak-game_injury-0013.txt,,1,
1761,spider_bak-game_injury-0013.txt,,1,
1762,spider_bak-game_injury-0013.txt,,1,
1763,spider_bak-game_injury-0013.txt,,1,
1764,spider_bak-game_injury-0013.txt,,1,
1765,spider_bak-game_injury-0013.txt,,1,
1766,spider_bak-game_injury-0013.txt,,1,
1767,spider_bak-game_injury-0013.txt,,1,
1768,spider_bak-game_injury-0013.txt,,1,
1769,spider_bak-game_injury-0013.txt,,1,
1770,spider_bak-game_injury-0013.txt,,1,
1771,spider_bak-game_injury-0013.txt,,1,
1772,spider_bak-game_injury-0013.txt,,1,
1773,spider_bak-game_injury-0013.txt,,1,
1774,spider_bak-game_injury-0013.txt,,1,
1775,spider_bak-game_injury-0013.txt,,1,
1776,spider_bak-game_injury-0013.txt,,1,
1777,spider_bak-game_injury-0013.txt,,1,
1778,spider_bak-game_injury-0013.txt,,1,
1779,spider_bak-game_injury-0013.txt,,1,
1780,spider_bak-game_injury-0013.txt,,1,
1781,spider_bak-game_injury-0013.txt,,1,
1782,spider_bak-game_injury-0013.txt,,1,
1783,spider_bak-game_injury-0013.txt,,1,
1784,spider_bak-game_injury-0013.txt,,1,
1785,spider_bak-game_injury-0013.txt,,1,
1786,spider_bak-game_injury-0013.txt,,1,
1787,spider_bak-game_injury-0013.txt,,1,
1788,spider_bak-game_injury-0013.txt,,1,
1789,spider_bak-game_injury-0013.txt,,1,
1790,spider_bak-game_injury-0013.txt,,1,
1791,spider_bak-game_injury-0013.txt,,1,
1792,spider_bak-game_injury-0013.txt,,1,
1793,spider_bak-game_injury-0013.txt,,1,
1794,spider_bak-game_injury-0013.txt,,1,
1795,spider_bak-game_injury-0013.txt,,1,
1796,spider_bak-game_injury-0013.txt,,1,
1797,spider_bak-game_injury-0013.txt,,1,
1798,spider_bak-game_injury-0013.txt,,1,
1799,spider_bak-game_injury-0013.txt,,1,
1800,spider_bak-game_injury-0013.txt,,1,
1801,spider_bak-game_injury-0013.txt,,1,
1802,spider_bak-game_injury-0013.txt,,1,
1803,spider_bak-game_injury-0013.txt,,1,
1804,spider_bak-game_injury-0013.txt,,1,
1805,spider_bak-game_injury-0013.txt,,1,
1806,spider_bak-game_injury-0013.txt,,1,
1807,spider-decoration_competition-0014.txt,True,2,3.4273369999999996
1808,spider-decoration_competition-0014.txt,True,2,4.282312
1809,spider-decoration_competition-0014.txt,True,2,7.454748
1810,spider-decoration_competition-0014.txt,True,2,5.530068
1811,spider-decoration_competition-0014.txt,True,2,5.2133579999999995
1812,spider-decoration_competition-0014.txt,True,2,5.148372
1813,spider-decoration_competition-0014.txt,True,2,4.25552
1814,spider-decoration_competition-0014.txt,True,2,8.094707
1815,spider-decoration_competition-0014.txt,True,2,4.2614909999999995
1816,spider-decoration_competition-0014.txt,True,2,8.273743
1817,spider_bak-game_injury-0007.txt,,1,
1818,spider_bak-game_injury-0007.txt,,1,
1819,spider_bak-game_injury-0007.txt,,1,
1820,spider-pilot_record-0009.txt,True,2,1.922979
1821,spider-network_2-0029.txt,False,3,30.032415
1822,spider-network_2-0029.txt,True,2,3.24102
1823,spider-network_2-0029.txt,True,2,7.126475
1824,spider-network_2-0029.txt,True,2,4.7756810000000005
1825,spider-network_2-0029.txt,True,2,5.2499
1826,spider-network_2-0029.txt,False,3,18.274519
1827,spider_bak-pilot_record-0012.txt,True,2,21.0848
1828,spider_bak-college_2-0079.txt,,1,
1829,spider-loan_1-0008.txt,True,2,1.374708
1830,spider_bak-hospital_1-0021.txt,,1,
1831,spider_bak-hospital_1-0021.txt,,1,
1832,spider_bak-hospital_1-0021.txt,,1,
1833,spider_bak-hospital_1-0021.txt,,1,
1834,spider_bak-hospital_1-0021.txt,,1,
1835,spider_bak-hospital_1-0021.txt,,1,
1836,spider_bak-hospital_1-0021.txt,,1,
1837,spider_bak-hospital_1-0021.txt,,1,
1838,spider_bak-hospital_1-0021.txt,,1,
1839,spider_bak-hospital_1-0021.txt,,1,
1840,spider_bak-hospital_1-0021.txt,,1,
1841,spider_bak-hospital_1-0021.txt,,1,
1842,spider_bak-hospital_1-0021.txt,,1,
1843,spider_bak-hospital_1-0021.txt,,1,
1844,spider_bak-hospital_1-0021.txt,,1,
1845,spider-loan_1-0034.txt,True,2,6.496416
1846,spider_bak-ship_mission-0011.txt,True,2,8.427515
1847,spider-party_people-0002.txt,,1,
1848,spider-soccer_2-0053.txt,True,2,1.833957
1849,spider-soccer_2-0053.txt,True,2,2.137885
1850,spider-soccer_2-0053.txt,True,2,2.391706
1851,spider_bak-storm_record-0018.txt,True,2,16.151573
1852,spider_bak-products_for_hire-0010.txt,True,2,1.818454
1853,spider-aircraft-0009.txt,True,2,1.632136
1854,spider-aircraft-0009.txt,True,2,1.951833
1855,spider-aircraft-0009.txt,True,2,2.108961
1856,spider_bak-network_2-0023.txt,True,1,1.319081
1857,spider_bak-network_2-0023.txt,True,1,1.574624
1858,spider_bak-network_2-0023.txt,True,1,1.5539690000000002
1859,spider_bak-network_2-0023.txt,True,1,1.567678
1860,spider_bak-network_2-0023.txt,True,2,11.991108
1861,spider_bak-network_2-0023.txt,True,1,1.049383
1862,spider_bak-network_2-0023.txt,True,1,1.291327
1863,spider_bak-network_2-0023.txt,True,1,1.118391
1864,spider_bak-network_2-0023.txt,True,1,1.241692
1865,spider_bak-network_2-0023.txt,True,2,6.825718
1866,spider-journal_committee-0002.txt,True,2,1.945972
1867,spider-election-0009.txt,True,2,2.274308
1868,spider-student_1-0025.txt,True,2,5.924104
1869,spider-student_1-0025.txt,True,1,1.223676
1870,spider-student_1-0025.txt,True,1,1.091741
1871,db2csv-orchestra-0019_dev.txt,True,2,7.176068
1872,db2csv-orchestra-0019_dev.txt,True,2,5.882295
1873,db2csv-orchestra-0019_dev.txt,True,2,14.712885
1874,spider-company_1-0004.txt,True,2,8.220056
1875,db2csv-dog_kennels-0050_dev.txt,False,7,45.993065
1876,spider_bak-csu_1-0005.txt,True,2,3.534577
1877,spider_bak-csu_1-0005.txt,True,2,2.962378
1878,spider_bak-csu_1-0005.txt,True,2,2.938448
1879,db2csv-dog_kennels-0040_dev.txt,True,2,7.890101
1880,spider_bak-company_employee-0013.txt,True,2,26.844093
1881,spider-gymnast-0020.txt,True,2,9.301626
1882,db2csv-course_teach-0009_dev.txt,True,2,4.690047
1883,spider-customers_and_invoices-0039.txt,False,4,46.823957
1884,db2csv-course_teach-0019_dev.txt,True,2,19.642037
1885,spider_bak-tracking_grants_for_research-0013.txt,,1,
1886,db2csv-student_transcripts_tracking-0071_dev.txt,False,6,35.364733
1887,spider-customers_and_invoices-0008.txt,True,2,7.264718
1888,spider-student_1-0028.txt,True,2,2.556293
1889,spider-student_1-0028.txt,True,2,2.1995009999999997
