ProblemID,QueryID,?Refuted,Counterexample,Time,?VeriEQLRefuted,VeriEQL time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,solving times,AST size,nodes changed
1587,612,,,,True,0.390163,,,,,,,,
1587,613,,,,False,0.538437,,,,,,,,
1587,614,,,,False,0.529619,,,,,,,,
1587,615,,,,False,0.5887,,,,,,,,
1587,616,,,,False,0.5320320000000001,,,,,,,,
1587,617,,,,False,0.534926,,,,,,,,
1587,618,,,,True,0.37613,,,,,,,,
1587,619,,,,False,0.557618,,,,,,,,
1587,620,,,,False,0.503884,,,,,,,,
1587,621,,,,False,0.546752,,,,,,,,
1587,622,,,,False,0.547325,,,,,,,,
1587,623,,,,False,0.5418780000000001,,,,,,,,
1587,624,,,,False,0.557684,,,,,,,,
1587,625,,,,False,0.547488,,,,,,,,
1587,626,,,,False,0.517046,,,,,,,,
1587,627,,,,False,0.344405,,,,,,,,
1587,628,,,,False,0.599952,,,,,,,,
1587,629,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [10001, None, 10001, None]]}",0.359171,False,0.545588,3.0,1.0,0.0,[3],[9],"[0.014855, 0.014494]",9.0,[4]
1587,630,,,,False,0.5955790000000001,,,,,,,,
1587,631,,,,False,0.549059,,,,,,,,
1587,632,,,,False,0.5797559999999999,,,,,,,,
1587,633,,,,False,0.5568299999999999,,,,,,,,
1587,634,False,"{'users': [['account', 'name'], [12, '11'], [11, None]], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on']]}",0.938812,False,0.563645,3.0,1.0,0.0,[3],[9],"[0.010491, 0.01654]",9.0,[4]
1587,635,,,,False,0.559226,,,,,,,,
1587,636,,,,False,0.556674,,,,,,,,
1587,637,,,,False,0.570079,,,,,,,,
1587,638,,,,False,0.523205,,,,,,,,
1587,639,,,,False,0.522887,,,,,,,,
1587,640,,,,False,0.563463,,,,,,,,
1587,641,,,,False,0.593519,,,,,,,,
1587,642,,,,True,0.391944,,,,,,,,
1587,643,,,,False,0.586126,,,,,,,,
1587,644,,,,False,0.5635479999999999,,,,,,,,
1587,645,,,,False,0.56323,,,,,,,,
1587,646,,,,True,0.3617849999999999,,,,,,,,
1587,647,,,,True,0.360505,,,,,,,,
1587,648,,,,False,0.582865,,,,,,,,
1587,649,,,,False,0.324303,,,,,,,,
1587,650,,,,False,0.518586,,,,,,,,
1587,651,,,,False,0.6048819999999999,,,,,,,,
1587,652,,,,False,0.499097,,,,,,,,
1587,653,,,,False,0.517147,,,,,,,,
1587,654,,,,False,0.544949,,,,,,,,
1587,655,,,,True,0.397178,,,,,,,,
1587,656,,,,False,,,,,,,,,
1587,657,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [17, None, 9432, None], [10, None, 569, '1000-01-17']]}",0.838589,False,0.589801,3.0,1.0,0.0,[3],[7],"[0.021369, 0.123109]",7.0,[4]
1587,658,,,,False,0.530164,,,,,,,,
1587,659,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [19, None, 10001, '1000-01-22'], [12, None, 0, '1000-01-19']]}",0.300005,False,0.582205,3.0,1.0,0.0,[3],[7],"[0.103694, 0.012179]",7.0,[4]
1587,660,,,,False,0.551172,,,,,,,,
1587,661,,,,False,0.5794980000000001,,,,,,,,
1587,662,,,,False,0.590051,,,,,,,,
1587,663,,,,False,0.550945,,,,,,,,
1587,664,,,,False,0.528995,,,,,,,,
1587,665,,,,False,0.532605,,,,,,,,
1587,666,,,,False,0.588079,,,,,,,,
1587,667,,,,False,0.5386880000000001,,,,,,,,
1587,668,,,,False,0.547277,,,,,,,,
1587,669,,,,False,0.538685,,,,,,,,
1587,670,,,,False,0.529179,,,,,,,,
1587,671,,,,False,0.304,,,,,,,,
1587,672,,,,True,0.374409,,,,,,,,
1587,673,,,,False,0.553805,,,,,,,,
1587,674,,,,False,0.53849,,,,,,,,
1587,675,,,,False,0.559517,,,,,,,,
1587,676,,,,False,0.567862,,,,,,,,
1587,677,,,,False,0.581697,,,,,,,,
1587,678,,,,False,0.517102,,,,,,,,
1587,679,,,,False,0.5498080000000001,,,,,,,,
1587,680,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [12, None, 10834, '1000-01-19'], [21, None, -833, None]]}",0.406273,False,0.598298,3.0,1.0,0.0,[3],[7],"[0.042322, 0.019289]",7.0,[4]
1587,681,,,,True,0.378384,,,,,,,,
1587,682,,,,False,0.555086,,,,,,,,
1587,683,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [17, None, 9431, None], [10, None, 569, '1000-01-17']]}",0.670905,True,0.379705,3.0,1.0,0.0,[3],[7],"[0.057353, 0.055768]",7.0,[4]
1587,684,,,,False,0.5836140000000001,,,,,,,,
1587,685,,,,False,,,,,,,,,
1587,686,,,,False,0.5070250000000001,,,,,,,,
1587,687,,,,False,0.5881259999999999,,,,,,,,
1587,688,,,,True,0.378908,,,,,,,,
1587,689,,,,True,0.376392,,,,,,,,
1587,690,,,,False,0.601953,,,,,,,,
1587,691,,,,False,0.544762,,,,,,,,
1587,692,,,,False,0.546846,,,,,,,,
1587,693,,,,False,0.323635,,,,,,,,
1587,694,,,,False,0.539846,,,,,,,,
1587,695,,,,False,1.281953,,,,,,,,
1587,696,,,,False,0.5489120000000001,,,,,,,,
1587,697,,,,False,0.565115,,,,,,,,
1587,698,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [10, None, 10001, None]]}",1.675861,False,0.600759,3.0,1.0,0.0,[3],[7],"[0.05527, 0.252524]",7.0,[4]
1587,699,,,,False,0.611571,,,,,,,,
1587,700,,,,True,0.3832379999999999,,,,,,,,
1587,701,,,,False,0.557456,,,,,,,,
1587,702,,,,False,0.562941,,,,,,,,
1587,703,,,,False,,,,,,,,,
1587,704,,,,True,0.389399,,,,,,,,
1587,705,,,,True,0.3721839999999999,,,,,,,,
1587,706,,,,False,0.569981,,,,,,,,
1587,707,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [12, None, 10834, '1000-01-19'], [21, None, -833, None]]}",0.9925,False,0.600124,3.0,1.0,0.0,[3],[7],"[0.112414, 0.014618]",7.0,[4]
1587,708,,,,False,0.559018,,,,,,,,
1587,709,,,,False,0.586236,,,,,,,,
1587,710,,,,False,0.538129,,,,,,,,
1587,711,,,,True,0.360069,,,,,,,,
1587,712,,,,False,0.57184,,,,,,,,
1587,713,,,,True,0.372835,,,,,,,,
1587,714,,,,False,0.555404,,,,,,,,
1587,715,,,,False,0.3124329999999999,,,,,,,,
1587,716,,,,False,,,,,,,,,
1587,717,,,,False,0.581456,,,,,,,,
1587,718,,,,False,1.141626,,,,,,,,
1587,719,,,,False,0.49982,,,,,,,,
1587,720,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [12, None, 10001, '1000-01-19'], [21, None, None, '1000-01-25']]}",0.465577,False,0.572074,3.0,1.0,0.0,[3],[7],"[0.025293, 0.037267]",7.0,[4]
1587,721,,,,False,0.51021,,,,,,,,
1587,722,,,,False,0.529716,,,,,,,,
1587,723,,,,False,,,,,,,,,
1587,724,,,,True,0.388232,,,,,,,,
1587,725,,,,False,0.538529,,,,,,,,
1587,726,,,,True,0.357233,,,,,,,,
1587,727,,,,False,0.547188,,,,,,,,
1587,728,,,,False,0.539932,,,,,,,,
1587,729,,,,False,0.606461,,,,,,,,
1587,730,,,,False,0.527622,,,,,,,,
1587,731,,,,False,0.535846,,,,,,,,
1587,732,,,,False,0.553439,,,,,,,,
1587,733,,,,False,0.5448,,,,,,,,
1587,734,,,,False,0.512918,,,,,,,,
1587,735,,,,False,0.541605,,,,,,,,
1587,736,,,,False,0.498044,,,,,,,,
1587,737,,,,False,,,,,,,,,
1587,738,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [12, None, 10001, '1000-01-19'], [21, None, None, '1000-01-25']]}",0.652625,False,0.336202,3.0,1.0,0.0,[3],[7],"[0.108857, 0.030376]",7.0,[4]
1587,739,,,,False,0.54224,,,,,,,,
1587,740,,,,False,0.569588,,,,,,,,
1587,741,,,,False,1.084116,,,,,,,,
1587,742,,,,False,0.517174,,,,,,,,
1587,743,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [10001, None, 10001, None]]}",0.224242,False,0.5346029999999999,3.0,1.0,0.0,[3],[9],"[0.013641, 0.004728]",9.0,[4]
1587,744,,,,True,0.397524,,,,,,,,
1587,745,,,,False,0.510272,,,,,,,,
1587,746,,,,False,0.542079,,,,,,,,
1587,747,,,,False,0.572365,,,,,,,,
1587,748,,,,False,,,,,,,,,
1587,749,,,,False,0.546218,,,,,,,,
1587,750,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [12, None, 10000, '1000-01-19'], [21, None, None, None]]}",0.180977,True,0.385594,3.0,1.0,0.0,[3],[7],"[0.028362, 0.028879]",7.0,[4]
1587,751,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [19, None, 10001, None], [11, None, 0, None]]}",1.057973,False,0.572153,4.0,2.0,0.5,"[1, 5]","[7, 7]","[0.003594, 0.006157]",7.0,"[2, 5]"
1587,752,,,,False,0.559205,,,,,,,,
1587,753,,,,False,0.5571969999999999,,,,,,,,
1587,754,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [10, None, 10000, None]]}",0.201013,True,0.386063,3.0,1.0,0.0,[3],[7],"[0.013258, 0.030515]",7.0,[4]
1587,755,,,,False,0.490661,,,,,,,,
1587,756,,,,False,0.549735,,,,,,,,
1587,757,,,,False,0.599493,,,,,,,,
1587,758,,,,False,0.585091,,,,,,,,
1587,759,,,,True,0.697433,,,,,,,,
1587,760,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [14, None, 10001, None]]}",0.602284,False,0.340089,3.0,1.0,0.0,[3],[9],"[0.015138, 0.037215]",9.0,[4]
1587,761,,,,False,0.531794,,,,,,,,
1587,762,,,,False,0.527047,,,,,,,,
1587,763,,,,False,1.030281,,,,,,,,
1587,764,,,,False,0.543885,,,,,,,,
1587,765,,,,False,0.585477,,,,,,,,
1587,766,,,,False,0.507755,,,,,,,,
1587,767,,,,False,0.588782,,,,,,,,
1587,768,True,"{'users': [['account', 'name']], 'transactions': [['trans_id', 'account', 'amount', 'transacted_on'], [10, None, 10001, None]]}",0.211334,False,0.574574,3.0,1.0,0.0,[3],[7],"[0.026283, 0.019566]",7.0,[4]
1587,769,,,,False,0.55787,,,,,,,,
1587,770,,,,False,0.491443,,,,,,,,
1587,771,,,,False,0.58274,,,,,,,,
1587,772,,,,False,0.5471710000000001,,,,,,,,
1587,773,,,,False,0.535996,,,,,,,,
512,0,,,,False,0.246964,,,,,,,,
512,1,,,,False,0.400393,,,,,,,,
512,2,,,,False,0.420302,,,,,,,,
512,3,,,,False,0.398009,,,,,,,,
512,4,,,,False,,,,,,,,,
512,5,,,,False,,,,,,,,,
512,6,,,,False,,,,,,,,,
512,7,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [11, '0998-09-25', 12, 0], [11, '0998-09-26', None, 0]]}",0.049222,False,,2.0,0.0,,[],[],"[0.00145, 0.001551]",8.0,[]
512,8,,,,False,0.413887,,,,,,,,
512,9,,,,False,,,,,,,,,
512,10,,,,False,0.841951,,,,,,,,
512,11,,,,False,0.430409,,,,,,,,
512,12,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",1.199421,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.015167, 0.00159]",7.0,"[4, 4, 5]"
512,13,,,,False,0.42058,,,,,,,,
512,14,,,,False,0.247612,,,,,,,,
512,15,,,,False,0.430592,,,,,,,,
512,16,,,,False,0.426755,,,,,,,,
512,17,,,,False,0.3976969999999999,,,,,,,,
512,18,,,,False,0.417288,,,,,,,,
512,19,,,,False,0.433309,,,,,,,,
512,20,,,,False,0.427294,,,,,,,,
512,21,,,,False,0.436169,,,,,,,,
512,22,,,,False,0.428256,,,,,,,,
512,23,,,,False,0.465284,,,,,,,,
512,24,,,,False,0.428158,,,,,,,,
512,25,,,,False,0.457924,,,,,,,,
512,26,,,,False,0.422063,,,,,,,,
512,27,,,,False,0.4176999999999999,,,,,,,,
512,28,,,,False,0.422893,,,,,,,,
512,29,,,,False,0.448146,,,,,,,,
512,30,,,,False,0.455225,,,,,,,,
512,31,,,,False,0.392225,,,,,,,,
512,32,,,,False,0.423458,,,,,,,,
512,33,,,,False,,,,,,,,,
512,34,,,,False,0.39243,,,,,,,,
512,35,,,,False,0.415296,,,,,,,,
512,36,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.279963,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.008189, 0.009227]",7.0,"[4, 4, 5]"
512,37,,,,False,,,,,,,,,
512,38,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.286346,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.008222, 0.009799]",7.0,"[4, 4, 5]"
512,39,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.418398,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.009004, 0.008439]",7.0,"[4, 4, 5]"
512,40,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.517661,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.007759, 0.001859]",7.0,"[4, 4, 5]"
512,41,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.507356,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.009866, 0.002703]",7.0,"[4, 4, 5]"
512,42,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.403048,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001273, 0.001469]",7.0,"[4, 4, 5]"
512,43,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.479704,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.00398, 0.00139]",7.0,"[4, 4, 5]"
512,44,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.407573,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001344, 0.001763]",7.0,"[4, 4, 5]"
512,45,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.410444,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.00116, 0.001623]",7.0,"[4, 4, 5]"
512,46,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.414052,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.002005, 0.001698]",7.0,"[4, 4, 5]"
512,47,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.394699,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001526, 0.001556]",7.0,"[4, 4, 5]"
512,48,,,,False,,,,,,,,,
512,49,,,,False,,,,,,,,,
512,50,,,,False,,,,,,,,,
512,51,,,,False,,,,,,,,,
512,52,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.409628,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001644, 0.002083]",7.0,"[4, 4, 5]"
512,53,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.424696,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.002539, 0.001829]",7.0,"[4, 4, 5]"
512,54,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.987965,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001941, 0.00257]",7.0,"[4, 4, 5]"
512,55,,,,False,0.236577,,,,,,,,
512,56,,,,False,0.395101,,,,,,,,
512,57,,,,False,0.418928,,,,,,,,
512,58,,,,False,0.231014,,,,,,,,
512,59,,,,False,0.378436,,,,,,,,
512,60,,,,False,0.397079,,,,,,,,
512,61,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",2.443001,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.010278, 0.003632]",7.0,"[4, 4, 5]"
512,62,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.951299,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.019121, 0.002716]",7.0,"[4, 4, 5]"
512,63,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.541101,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.00111, 0.001828]",7.0,"[4, 4, 5]"
512,64,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.513371,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001848, 0.00179]",7.0,"[4, 4, 5]"
512,65,,,,False,0.85156,,,,,,,,
512,66,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [8, '0998-01-12', 9, 0]]}",1.549034,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.032317, 0.010912]",7.0,"[4, 4, 5]"
512,67,,,,False,0.422666,,,,,,,,
512,68,,,,False,0.410773,,,,,,,,
512,69,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",1.467256,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.025659, 0.013632]",7.0,"[4, 4, 5]"
512,70,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.504595,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.009734, 0.001668]",7.0,"[4, 4, 5]"
512,71,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.490015,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001706, 0.001515]",7.0,"[4, 4, 5]"
512,72,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.480263,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001288, 0.001425]",7.0,"[4, 4, 5]"
512,73,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [8, '0998-01-12', 9, 0]]}",0.460637,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001057, 0.002254]",7.0,"[4, 4, 5]"
512,74,,,,False,0.42207,,,,,,,,
512,75,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.731767,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.011267, 0.01064]",7.0,"[4, 4, 5]"
512,76,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.572239,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.010553, 0.001707]",7.0,"[4, 4, 5]"
512,77,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.538923,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001233, 0.002506]",7.0,"[4, 4, 5]"
512,78,,,,False,,,,,,,,,
512,79,,,,False,,,,,,,,,
512,80,,,,False,0.26224,,,,,,,,
512,81,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.698033,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.010824, 0.008245]",7.0,"[4, 4, 5]"
512,82,,,,False,0.422773,,,,,,,,
512,83,,,,False,0.4230319999999999,,,,,,,,
512,84,,,,False,0.455599,,,,,,,,
512,85,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",1.822118,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.029943, 0.008878]",7.0,"[4, 4, 5]"
512,86,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.444984,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.011406, 0.002407]",7.0,"[4, 4, 5]"
512,87,,,,False,,,,,,,,,
512,88,,,,False,0.424884,,,,,,,,
512,89,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.79846,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.011662, 0.011009]",7.0,"[4, 4, 5]"
512,90,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [11, '0998-09-25', 12, 0], [11, '0998-09-26', None, 0]]}",0.056347,False,,2.0,0.0,,[],[],"[0.009032, 0.008061]",8.0,[]
512,91,True,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.469589,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001298, 0.002292]",7.0,"[4, 4, 5]"
512,92,,,,False,0.424711,,,,,,,,
512,93,,,,False,0.453588,,,,,,,,
512,94,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",1.393764,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.038405, 0.009793]",7.0,"[4, 4, 5]"
512,95,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.521094,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.014494, 0.001848]",7.0,"[4, 4, 5]"
512,96,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.516694,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.00189, 0.001487]",7.0,"[4, 4, 5]"
512,97,,,,False,0.435148,,,,,,,,
512,98,,,,False,0.443156,,,,,,,,
512,99,,,,False,0.416186,,,,,,,,
512,100,,,,False,,,,,,,,,
512,101,,,,False,0.424705,,,,,,,,
512,102,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.83309,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.01466, 0.009929]",7.0,"[4, 4, 5]"
512,103,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.453554,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001279, 0.001521]",7.0,"[4, 4, 5]"
512,104,,,,False,,,,,,,,,
512,105,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.468927,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001638, 0.001345]",7.0,"[4, 4, 5]"
512,106,,,,False,,,,,,,,,
512,107,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.472358,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001452, 0.001693]",7.0,"[4, 4, 5]"
512,108,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.445062,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001289, 0.001537]",7.0,"[4, 4, 5]"
512,109,,,,False,0.251114,,,,,,,,
512,110,,,,False,,,,,,,,,
512,111,,,,False,0.4164049999999999,,,,,,,,
512,112,,,,False,0.405771,,,,,,,,
512,113,,,,False,0.530784,,,,,,,,
512,114,,,,False,0.429702,,,,,,,,
512,115,,,,False,0.419212,,,,,,,,
512,116,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.963826,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.161711, 0.010259]",7.0,"[4, 4, 5]"
512,117,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.414828,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.007361, 0.011234]",7.0,"[4, 4, 5]"
512,118,,,,False,,,,,,,,,
512,119,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.559657,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.012424, 0.00141]",7.0,"[4, 4, 5]"
512,120,False,"{'activity': [['player_id', 'event_date', 'device_id', 'games_played'], [7, '0998-01-12', 8, 0]]}",0.503772,False,,5.0,3.0,0.3333333333333333,"[3, 4, 3]","[7, 7, 7]","[0.001314, 0.00178]",7.0,"[4, 4, 5]"
