ID,Benchmark,?Solved,Counterexample,Bound,Time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,AST size,nodes changed
559,spider-customers_and_addresses-0041.txt,True,"{'addresses': [['address_id', 'address_content', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [483, 'cash491', 'cash491', 'cash491', 'cash491', 'cash491', 'cash491'], [482, 'cash491', 'cash491', 'cash491', 'cash491', 'cash491', 'cash491']], 'products': [['product_id', 'product_details'], [478, 'cash491'], [479, 'cash491']], 'customers': [['customer_id', 'payment_method', 'customer_name', 'date_became_customer', 'other_customer_details'], [481, 'cash490', 'cash491', 486, 'cash487'], [480, 'cash492', 'cash491', 488, 'cash489']], 'customer_addresses': [['customer_id', 'address_id', 'date_address_from', 'address_type', 'date_address_to'], [480, 482, 491, 'cash491', 491]], 'customer_contact_channels': [['customer_id', 'channel_code', 'active_from_date', 'active_to_date', 'contact_number'], [None, 'cash491', 491, 491, 'cash491']], 'customer_orders': [['order_id', 'customer_id', 'order_status', 'order_date', 'order_details'], [477, 480, 'cash491', 491, 'cash491'], [476, None, 'cash491', 491, 'cash491']], 'order_items': [['order_id', 'product_id', 'order_quantity'], [476, 479, 'cash491'], [477, 479, 'cash491']]}",2.0,13.48396,4.0,1.0,0.0,[1],[288],464.0,[100]
560,spider-customers_and_addresses-0041.txt,True,"{'addresses': [['address_id', 'address_content', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [526, 'cash535', 'cash535', 'cash535', 'cash535', 'cash535', 'cash535'], [525, 'cash535', 'cash535', 'cash535', 'cash535', 'cash535', 'cash535']], 'products': [['product_id', 'product_details'], [528, 'cash535'], [527, 'cash535']], 'customers': [['customer_id', 'payment_method', 'customer_name', 'date_became_customer', 'other_customer_details'], [523, 'cash538', 'cash', 533, 'cash534'], [524, 'cash535', 'cash535', None, None]], 'customer_addresses': [['customer_id', 'address_id', 'date_address_from', 'address_type', 'date_address_to'], [524, 525, 535, 'cash535', 535]], 'customer_contact_channels': [['customer_id', 'channel_code', 'active_from_date', 'active_to_date', 'contact_number'], [524, 'cash535', 535, 535, 'cash535']], 'customer_orders': [['order_id', 'customer_id', 'order_status', 'order_date', 'order_details'], [530, 523, 'cash535', 535, 'cash535'], [529, 524, 'cash535', 535, 'cash535']], 'order_items': [['order_id', 'product_id', 'order_quantity'], [None, 527, 'cash535'], [529, 528, 'cash535']]}",2.0,11.053177,4.0,1.0,0.0,[1],[300],502.0,[100]
561,spider-customers_and_addresses-0041.txt,True,"{'addresses': [['address_id', 'address_content', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [493, 'cash505', 'cash505', 'cash505', 'cash505', 'cash505', 'cash505'], [492, 'cash505', 'cash505', 'cash505', 'cash505', 'cash505', 'cash505']], 'products': [['product_id', 'product_details'], [496, 'cash505'], [497, 'cash505']], 'customers': [['customer_id', 'payment_method', 'customer_name', 'date_became_customer', 'other_customer_details'], [490, 'cash504', 'cash505', 500, 'cash501'], [491, 'cash506', 'cash', None, None]], 'customer_addresses': [['customer_id', 'address_id', 'date_address_from', 'address_type', 'date_address_to'], [490, 493, 505, 'cash505', 505], [491, None, 505, 'cash505', 505]], 'customer_contact_channels': [['customer_id', 'channel_code', 'active_from_date', 'active_to_date', 'contact_number'], [491, 'cash505', 505, 505, 'cash505'], [None, 'cash505', 505, 505, 'cash505']], 'customer_orders': [['order_id', 'customer_id', 'order_status', 'order_date', 'order_details'], [495, 490, 'cash505', 505, 'cash505'], [494, 490, 'cash505', 505, 'cash505']], 'order_items': [['order_id', 'product_id', 'order_quantity'], [495, 497, 'cash505']]}",2.0,13.916494,4.0,1.0,0.0,[1],[292],482.0,[100]
562,spider_bak-college_1-0012.txt,True,"{'class': [['class_code', 'prof_num', 'crs_code', 'class_section', 'class_time', 'class_room'], ['367', 364, None, '373', '373', '373']], 'course': [['crs_code', 'dept_code', 'crs_description', 'crs_credit'], ['369', '362', '373', 373]], 'department': [['dept_code', 'emp_num', 'dept_name', 'school_code', 'dept_address', 'dept_extension'], ['361', 364, '375', None, '373', '373'], ['362', None, '375', None, '373', '373']], 'employee': [['emp_num', 'emp_lname', 'emp_fname', 'emp_initial', 'emp_jobcode', 'emp_hiredate', 'emp_dob'], [363, '373', '373', '373', '373', 373, 373], [364, '373', '373', '373', '373', 373, 373]], 'enroll': [['stu_num', 'class_code', 'enroll_grade'], [365, '367', '373'], [366, '367', '373']], 'professor': [['dept_code', 'emp_num', 'prof_office', 'prof_extension', 'prof_high_degree'], [None, 364, '373', '373', '373'], ['362', 364, '373', '373', '373']], 'student': [['stu_num', 'dept_code', 'stu_lname', 'stu_fname', 'stu_init', 'stu_dob', 'stu_hrs', 'stu_class', 'stu_gpa', 'stu_transfer', 'stu_phone', 'prof_num'], [365, '361', '373', '373', '373', 373, 373, '373', 373, 373, '373', 373], [366, '361', '373', '373', '373', 373, 373, '373', 373, 373, '373', 373]]}",2.0,21.416268,4.0,1.0,0.0,[1],[245],377.0,[100]
563,spider_bak-college_1-0012.txt,True,"{'class': [['class_code', 'prof_num', 'crs_code', 'class_section', 'class_time', 'class_room'], ['379', 377, '383', '387', '387', '387'], ['380', 378, None, '387', '387', '387']], 'course': [['crs_code', 'dept_code', 'crs_description', 'crs_credit'], ['383', '382', '387', 387]], 'department': [['dept_code', 'emp_num', 'dept_name', 'school_code', 'dept_address', 'dept_extension'], ['381', None, '390', '387', '387', '387'], ['382', 377, None, '387', '387', '387']], 'employee': [['emp_num', 'emp_lname', 'emp_fname', 'emp_initial', 'emp_jobcode', 'emp_hiredate', 'emp_dob'], [377, '387', '387', '387', '387', 387, 387], [378, '387', '387', '387', '387', 387, 387]], 'enroll': [['stu_num', 'class_code', 'enroll_grade'], [375, '379', '387'], [375, '380', '387']], 'professor': [['dept_code', 'emp_num', 'prof_office', 'prof_extension', 'prof_high_degree']], 'student': [['stu_num', 'dept_code', 'stu_lname', 'stu_fname', 'stu_init', 'stu_dob', 'stu_hrs', 'stu_class', 'stu_gpa', 'stu_transfer', 'stu_phone', 'prof_num'], [375, None, '387', '387', '387', 387, 387, '387', 387, 387, '387', 387]]}",2.0,50.496563,7.0,3.0,0.3333333333333333,"[1, 326, 3]","[235, 366, 366]",426.0,"[100, 216, 211]"
564,spider_bak-college_1-0012.txt,True,"{'class': [['class_code', 'prof_num', 'crs_code', 'class_section', 'class_time', 'class_room'], ['374', 376, None, '386', '386', '386'], ['373', 376, '380', '386', '386', '386']], 'course': [['crs_code', 'dept_code', 'crs_description', 'crs_credit'], ['379', None, '386', 386], ['380', '378', '386', 386]], 'department': [['dept_code', 'emp_num', 'dept_name', 'school_code', 'dept_address', 'dept_extension'], ['377', None, '397', None, '386', '386'], ['378', 376, '397', None, '386', '386']], 'employee': [['emp_num', 'emp_lname', 'emp_fname', 'emp_initial', 'emp_jobcode', 'emp_hiredate', 'emp_dob'], [375, '386', '386', '386', '386', 386, 386], [376, '386', '386', '386', '386', 386, 386]], 'enroll': [['stu_num', 'class_code', 'enroll_grade'], [381, '374', '386']], 'professor': [['dept_code', 'emp_num', 'prof_office', 'prof_extension', 'prof_high_degree'], ['378', 376, '386', '386', '386'], ['377', None, '386', '386', '386']], 'student': [['stu_num', 'dept_code', 'stu_lname', 'stu_fname', 'stu_init', 'stu_dob', 'stu_hrs', 'stu_class', 'stu_gpa', 'stu_transfer', 'stu_phone', 'prof_num'], [382, None, '386', '386', '386', 386, 386, '386', 386, 386, '386', 386], [381, None, '386', '386', '386', 386, 386, '386', 386, 386, '386', 386]]}",2.0,19.671847,4.0,1.0,0.0,[1],[276],429.0,[100]
565,spider_bak-network_2-0033.txt,True,"{'person': [['name', 'age', 'city', 'gender', 'job'], ['new york city734', 741, 'new york city', 'new york city742', 'new york city743']], 'personfriend': [['friend', 'name', 'year'], ['new york city734', None, 744], ['new york city734', None, None]]}",2.0,24.860738,5.0,2.0,0.5,"[1, 232]","[279, 279]",451.0,"[100, 210]"
566,spider_bak-network_2-0033.txt,True,"{'person': [['name', 'age', 'city', 'gender', 'job'], ['new york city709', None, 'new york city', 'new york city717', 'new york city718']], 'personfriend': [['friend', 'name', 'year'], ['new york city709', 'new york city709', None], ['new york city709', 'new york city709', 715]]}",2.0,24.145029,4.0,1.0,0.0,[1],[286],455.0,[100]
567,spider-store_product-0007.txt,True,"{'product': [['product_id', 'product', 'dimensions', 'dpi', 'pages_per_minute_color', 'max_page_size', 'interface'], [332, '1', '1', 1, 1, '1', '1'], [331, '1', '1', 1, 1, '1', '1']], 'store': [['store_id', 'store_name', 'type', 'area_size', 'number_of_product_category', 'ranking'], [334, '1', '1', 1, 1, 1], [333, '1', '1', 1, 1, 1]], 'district': [['district_id', 'district_name', 'headquartered_city', 'city_population', 'city_area'], [336, '1', '1', 1, 8303], [335, '1', '1', 1, -7554]], 'store_product': [['store_id', 'product_id'], [333, 331], [334, 332]], 'store_district': [['store_id', 'district_id'], [333, 335], [334, 335]]}",2.0,8.167447,4.0,1.0,0.0,[2],[179],249.0,[101]
568,spider-college_1-0030.txt,True,"{'class': [['class_code', 'prof_num', 'crs_code', 'class_section', 'class_time', 'class_room'], ['381', None, '385', '2', '2', '2']], 'course': [['crs_code', 'dept_code', 'crs_description', 'crs_credit'], ['385', '388', '2', 2], ['386', '387', '2', 2]], 'department': [['dept_code', 'emp_num', 'dept_name', 'school_code', 'dept_address', 'dept_extension'], ['387', 383, '394', '2', '2', '2'], ['388', 384, '394', '2', '2', '2']], 'employee': [['emp_num', 'emp_lname', 'emp_fname', 'emp_initial', 'emp_jobcode', 'emp_hiredate', 'emp_dob'], [383, '2', '2', '2', '2', 2, 2], [384, '2', '2', '2', '2', 2, 2]], 'enroll': [['stu_num', 'class_code', 'enroll_grade'], [390, '381', '2']], 'professor': [['dept_code', 'emp_num', 'prof_office', 'prof_extension', 'prof_high_degree']], 'student': [['stu_num', 'dept_code', 'stu_lname', 'stu_fname', 'stu_init', 'stu_dob', 'stu_hrs', 'stu_class', 'stu_gpa', 'stu_transfer', 'stu_phone', 'prof_num'], [390, '388', '2', '2', '2', 2, 2, '2', 2, 2, '2', 2]]}",2.0,4.362599,4.0,1.0,0.0,[2],[222],338.0,[101]
569,spider-college_1-0030.txt,True,"{'class': [['class_code', 'prof_num', 'crs_code', 'class_section', 'class_time', 'class_room']], 'course': [['crs_code', 'dept_code', 'crs_description', 'crs_credit'], ['396', None, '0', 0]], 'department': [['dept_code', 'emp_num', 'dept_name', 'school_code', 'dept_address', 'dept_extension']], 'employee': [['emp_num', 'emp_lname', 'emp_fname', 'emp_initial', 'emp_jobcode', 'emp_hiredate', 'emp_dob'], [394, '0', '0', '0', '0', 0, 0]], 'enroll': [['stu_num', 'class_code', 'enroll_grade']], 'professor': [['dept_code', 'emp_num', 'prof_office', 'prof_extension', 'prof_high_degree']], 'student': [['stu_num', 'dept_code', 'stu_lname', 'stu_fname', 'stu_init', 'stu_dob', 'stu_hrs', 'stu_class', 'stu_gpa', 'stu_transfer', 'stu_phone', 'prof_num']]}",2.0,6.457632,4.0,1.0,0.0,[2],[254],419.0,[101]
570,spider-college_1-0030.txt,True,"{'class': [['class_code', 'prof_num', 'crs_code', 'class_section', 'class_time', 'class_room'], ['394', 395, None, '1', '1', '1']], 'course': [['crs_code', 'dept_code', 'crs_description', 'crs_credit'], ['1', None, '1', 1]], 'department': [['dept_code', 'emp_num', 'dept_name', 'school_code', 'dept_address', 'dept_extension'], ['397', 395, None, '1', '1', '1'], ['398', 395, '416', '1', '1', '1']], 'employee': [['emp_num', 'emp_lname', 'emp_fname', 'emp_initial', 'emp_jobcode', 'emp_hiredate', 'emp_dob'], [395, '1', '1', '1', '1', 1, 1], [396, '1', '1', '1', '1', 1, 1]], 'enroll': [['stu_num', 'class_code', 'enroll_grade'], [399, '394', '1']], 'professor': [['dept_code', 'emp_num', 'prof_office', 'prof_extension', 'prof_high_degree'], ['398', None, '1', '1', '1'], ['397', 395, '1', '1', '1']], 'student': [['stu_num', 'dept_code', 'stu_lname', 'stu_fname', 'stu_init', 'stu_dob', 'stu_hrs', 'stu_class', 'stu_gpa', 'stu_transfer', 'stu_phone', 'prof_num'], [399, '398', '1', '1', '1', 1, 1, '1', 1, 1, '1', 1]]}",2.0,9.046553,4.0,1.0,0.0,[2],[256],417.0,[101]
571,spider_bak-pilot_record-0002.txt,True,"{'aircraft': [['aircraft_id', 'order_year', 'manufacturer', 'model', 'fleet_series', 'powertrain', 'fuel_propulsion'], [362, 368, '368', '368', '368', '368', '368'], [363, 368, '368', '368', '368', '368', '368']], 'pilot': [['pilot_id', 'pilot_name', 'rank', 'age', 'nationality', 'position', 'join_year', 'team'], [364, '368', 369, 368, '368', '368', 368, '368'], [365, '368', None, 368, '368', '368', 368, '368']], 'pilot_record': [['pilot_id', 'aircraft_id', 'date', 'record_id']]}",2.0,15.993329,5.0,2.0,0.5,"[1, 175]","[223, 223]",354.0,"[100, 132]"
572,spider-college_1-0024.txt,True,"{'class': [['class_code', 'prof_num', 'crs_code', 'class_section', 'class_time', 'class_room'], ['361', 363, '368', '567', '567', '567'], ['360', 364, '367', '567', '567', '567']], 'course': [['crs_code', 'dept_code', 'crs_description', 'crs_credit'], ['368', None, '567', 567], ['367', None, '567', 567]], 'department': [['dept_code', 'emp_num', 'dept_name', 'school_code', 'dept_address', 'dept_extension'], ['567', None, '567', '567', '567', '567'], ['362', None, '567', '567', '567', '567']], 'employee': [['emp_num', 'emp_lname', 'emp_fname', 'emp_initial', 'emp_jobcode', 'emp_hiredate', 'emp_dob'], [363, '567', '567', '567', '567', 567, 567], [364, '567', '567', '567', '567', 567, 567]], 'enroll': [['stu_num', 'class_code', 'enroll_grade'], [None, None, '567'], [None, None, '567']], 'professor': [['dept_code', 'emp_num', 'prof_office', 'prof_extension', 'prof_high_degree'], [None, None, '567', '567', '567']], 'student': [['stu_num', 'dept_code', 'stu_lname', 'stu_fname', 'stu_init', 'stu_dob', 'stu_hrs', 'stu_class', 'stu_gpa', 'stu_transfer', 'stu_phone', 'prof_num'], [366, '567', '567', '567', '567', 567, 1, '567', 567, 567, '567', 567], [365, '567', '567', '567', '567', 567, 1, '567', 567, 567, '567', 567]]}",2.0,24.693399,4.0,1.0,0.0,[1],[256],396.0,[100]
573,spider-hr_1-0032.txt,False,,3.0,60.012463,,,,,,,
574,spider-network_2-0005.txt,True,"{'person': [['name', 'age', 'city', 'gender', 'job'], ['381', 1, '1', '1', '435'], ['382', 1, '1', '1', None]], 'personfriend': [['friend', 'name', 'year'], ['382', '381', 1]]}",2.0,10.922197,4.0,1.0,0.0,[2],[262],399.0,[101]
575,spider-party_people-0006.txt,True,"{'region': [['region_id', 'region_name', 'date', 'label', 'format', 'catalogue'], [437, 'progress party443', 'progress party443', 'progress party443', 'progress party443', 'progress party443'], [438, 'progress party443', 'progress party443', 'progress party443', 'progress party443', 'progress party443']], 'party': [['party_id', 'region_id', 'minister', 'took_office', 'left_office', 'party_name'], [440, 437, 'progress party443', 'progress party444', None, 'progress party443'], [439, 437, 'progress party443', 'progress party446', 'progress party447', 'progress party448']], 'member': [['member_id', 'party_id', 'member_name', 'in_office'], [436, 439, 'progress party443', 'progress party443'], [435, None, 'progress party443', 'progress party443']], 'party_events': [['event_id', 'member_in_charge_id', 'party_id', 'event_name'], [443, 435, 440, 'progress party443']]}",2.0,12.708117,4.0,1.0,0.0,[1],[265],435.0,[100]
576,spider-party_people-0006.txt,True,"{'region': [['region_id', 'region_name', 'date', 'label', 'format', 'catalogue'], [436, 'progress party', 'progress party', 'progress party', 'progress party', 'progress party'], [435, 'progress party', 'progress party', 'progress party', 'progress party', 'progress party']], 'party': [['party_id', 'region_id', 'minister', 'took_office', 'left_office', 'party_name'], [432, 435, 'progress party', 'progress party443', 'progress party444', 'progress party442'], [431, None, None, 'progress party447', 'progress party448', 'progress party445']], 'member': [['member_id', 'party_id', 'member_name', 'in_office'], [434, 432, 'progress party', 'progress party'], [433, 431, 'progress party', 'progress party']], 'party_events': [['event_id', 'member_in_charge_id', 'party_id', 'event_name'], [438, 434, None, 'progress party']]}",2.0,15.80406,5.0,2.0,0.5,"[1, 216]","[264, 264]",432.0,"[100, 160]"
